github.event.comment.reactions.-1,fixed
github.event.comment.reactions.confused,fixed
github.event.comment.reactions.eyes,fixed
github.event.comment.reactions.heart,fixed
github.event.comment.reactions.hooray,fixed
github.event.comment.reactions.laugh,fixed
github.event.comment.reactions.rocket,fixed
github.event.comment.reactions.total_count,fixed
github.event.comment.reactions.url,structured
github.event.comment.repository_url,arbitrary
github.event.comment.side,fixed
github.event.comment.start_line,fixed
github.event.comment.start_side,fixed
github.event.comment.subject_type,fixed
github.event.comment.updated_at,arbitrary
github.event.comment.url,structured
github.event.comment.user.avatar_url,structured
github.event.comment.user.deleted,fixed
github.event.comment.user.email,arbitrary
github.event.comment.user.events_url,structured
github.event.comment.user.followers_url,structured
github.event.comment.user.following_url,structured
github.event.comment.user.gists_url,structured
github.event.comment.user.gravatar_id,arbitrary
github.event.comment.user.html_url,structured
github.event.comment.user.id,fixed
github.event.comment.user.login,arbitrary
github.event.comment.user.name,arbitrary
github.event.comment.user.node_id,arbitrary
github.event.comment.user.organizations_url,structured
github.event.comment.user.received_events_url,structured
github.event.comment.user.repos_url,structured
github.event.comment.user.site_admin,fixed
github.event.comment.user.starred_url,structured
github.event.comment.user.subscriptions_url,structured
github.event.comment.user.type,fixed
github.event.comment.user.url,structured
github.event.comment.user.user_view_type,arbitrary
github.event.commit.author.avatar_url,structured
github.event.commit.author.deleted,fixed
github.event.commit.author.email,arbitrary
github.event.commit.author.events_url,structured
github.event.commit.author.followers_url,structured
github.event.commit.author.following_url,structured
github.event.commit.author.gists_url,structured
github.event.commit.author.gravatar_id,arbitrary
github.event.commit.author.html_url,structured
github.event.commit.author.id,fixed
github.event.commit.author.login,arbitrary
github.event.commit.author.name,arbitrary
github.event.commit.author.node_id,arbitrary
github.event.commit.author.organizations_url,structured
github.event.commit.author.received_events_url,structured
github.event.commit.author.repos_url,structured
github.event.commit.author.site_admin,fixed
github.event.commit.author.starred_url,structured
github.event.commit.author.subscriptions_url,structured
github.event.commit.author.type,fixed
github.event.commit.author.url,structured
github.event.commit.comments_url,structured
github.event.commit.commit.author.date,arbitrary
github.event.commit.commit.author.email,arbitrary
github.event.commit.commit.author.name,arbitrary
github.event.commit.commit.author.username,arbitrary
github.event.commit.commit.comment_count,fixed
github.event.commit.commit.committer.date,arbitrary
github.event.commit.commit.committer.email,arbitrary
github.event.commit.commit.committer.name,arbitrary
github.event.commit.commit.committer.username,arbitrary
github.event.commit.commit.message,arbitrary
github.event.commit.commit.tree.sha,arbitrary
github.event.commit.commit.tree.url,structured
github.event.commit.commit.url,structured
github.event.commit.commit.verification.payload,arbitrary
github.event.commit.commit.verification.reason,fixed
github.event.commit.commit.verification.signature,arbitrary
github.event.commit.commit.verification.verified,fixed
github.event.commit.commit.verification.verified_at,arbitrary
github.event.commit.committer.avatar_url,structured
github.event.commit.committer.deleted,fixed
github.event.commit.committer.email,arbitrary
github.event.commit.committer.events_url,structured
github.event.commit.committer.followers_url,structured
github.event.commit.committer.following_url,structured
github.event.commit.committer.gists_url,structured
github.event.commit.committer.gravatar_id,arbitrary
github.event.commit.committer.html_url,structured
github.event.commit.committer.id,fixed
github.event.commit.committer.login,arbitrary
github.event.commit.committer.name,arbitrary
github.event.commit.committer.node_id,arbitrary
github.event.commit.committer.organizations_url,structured
github.event.commit.committer.received_events_url,structured
github.event.commit.committer.repos_url,structured
github.event.commit.committer.site_admin,fixed
github.event.commit.committer.starred_url,structured
github.event.commit.committer.subscriptions_url,structured
github.event.commit.committer.type,fixed
github.event.commit.committer.url,structured
github.event.commit.html_url,structured
github.event.commit.node_id,arbitrary
github.event.commit.parents.*.html_url,structured
github.event.commit.parents.*.sha,arbitrary
github.event.commit.parents.*.url,structured
github.event.commit.sha,arbitrary
github.event.commit.url,structured
github.event.commits.*.added.*,arbitrary
github.event.commits.*.author.date,fixed
github.event.commits.*.author.email,structured
github.event.commits.*.author.name,arbitrary
github.event.commits.*.author.username,arbitrary
github.event.commits.*.committer.date,fixed
github.event.commits.*.committer.email,structured
github.event.commits.*.committer.name,arbitrary
github.event.commits.*.committer.username,arbitrary
github.event.commits.*.distinct,fixed
github.event.commits.*.id,arbitrary
github.event.commits.*.message,arbitrary
github.event.commits.*.modified.*,arbitrary
github.event.commits.*.removed.*,arbitrary
github.event.commits.*.timestamp,fixed
github.event.commits.*.tree_id,arbitrary
github.event.commits.*.url,structured
github.event.compare,arbitrary
github.event.context,arbitrary
github.event.created,fixed
github.event.created_at,arbitrary
github.event.deleted,fixed
github.event.deployment.created_at,arbitrary
github.event.deployment.creator.avatar_url,structured
github.event.deployment.creator.deleted,fixed
github.event.deployment.creator.email,arbitrary
github.event.deployment.creator.events_url,structured
github.event.deployment.creator.followers_url,structured
github.event.deployment.creator.following_url,structured
github.event.deployment.creator.gists_url,structured
github.event.deployment.creator.gravatar_id,arbitrary
github.event.deployment.creator.html_url,structured
github.event.deployment.creator.id,fixed
github.event.deployment.creator.login,arbitrary
github.event.deployment.creator.name,arbitrary
github.event.deployment.creator.node_id,arbitrary
github.event.deployment.creator.organizations_url,structured
github.event.deployment.creator.received_events_url,structured
github.event.deployment.creator.repos_url,structured
github.event.deployment.creator.site_admin,fixed
github.event.deployment.creator.starred_url,structured
github.event.deployment.creator.subscriptions_url,structured
github.event.deployment.creator.type,fixed
github.event.deployment.creator.url,structured
github.event.deployment.creator.user_view_type,arbitrary
github.event.deployment.description,arbitrary
github.event.deployment.environment,arbitrary
github.event.deployment.id,fixed
github.event.deployment.node_id,arbitrary
github.event.deployment.original_environment,arbitrary
github.event.deployment.payload,arbitrary
github.event.deployment.performed_via_github_app.created_at,fixed
github.event.deployment.performed_via_github_app.description,arbitrary
github.event.deployment.performed_via_github_app.events.*,fixed
github.event.deployment.performed_via_github_app.external_url,structured
github.event.deployment.performed_via_github_app.html_url,structured
github.event.deployment.performed_via_github_app.id,fixed
github.event.deployment.performed_via_github_app.name,arbitrary
github.event.deployment.performed_via_github_app.node_id,arbitrary
github.event.deployment.performed_via_github_app.owner.avatar_url,structured
github.event.deployment.performed_via_github_app.owner.deleted,fixed
github.event.deployment.performed_via_github_app.owner.email,arbitrary
github.event.deployment.performed_via_github_app.owner.events_url,structured
github.event.deployment.performed_via_github_app.owner.followers_url,structured
github.event.deployment.performed_via_github_app.owner.following_url,structured
github.event.deployment.performed_via_github_app.owner.gists_url,structured
github.event.deployment.performed_via_github_app.owner.gravatar_id,arbitrary
github.event.deployment.performed_via_github_app.owner.html_url,structured
github.event.deployment.performed_via_github_app.owner.id,fixed
github.event.deployment.performed_via_github_app.owner.login,arbitrary
github.event.deployment.performed_via_github_app.owner.name,arbitrary
github.event.deployment.performed_via_github_app.owner.node_id,arbitrary
github.event.deployment.performed_via_github_app.owner.organizations_url,structured
github.event.deployment.performed_via_github_app.owner.received_events_url,structured
